PlotNr,Plot,min,max,range,mean,median,stddev
163001,16-1,96.94357,97.01342,0.0698500000000024,96.9747675,96.97104,0.0249765193481807
163002,16-2,97.1078,97.15616,0.0483600000000024,97.139445,97.14691,0.0187664827551698
143002,14-2,97.50884,97.58978,0.0809399999999982,97.560795,97.57228,0.0321682525947538
143001,14-1,97.28096,97.4814,0.20044,97.3604,97.33962,0.0756701860047931
143003,14-3,96.51194,96.84519,0.333250000000007,96.6741125,96.66966,0.1237078062159
173001,17-1,97.76734,97.9221,0.154759999999996,97.85343,97.86214,0.0600443398664672
173002,17-2,96.57168,97.25946,0.687780000000004,96.8837775,96.851985,0.27909640577899
173003,17-3,97.0421,97.33455,0.292449999999988,97.19667,97.205015,0.13118747901381
153003,15-3,96.45827,96.92536,0.467089999999999,96.6948825,96.69795,0.186034418505689
153002,15-2,96.73283,96.98866,0.255829999999989,96.84471,96.828675,0.0962256860198946
153001,15-1,96.61828,96.76289,0.14461,96.69153,96.692475,0.0540353685098939
183001,18-1,97.855,98.05032,0.195319999999995,97.9718075,97.990955,0.0763622686197173
193001,19-1,97.54957,97.84352,0.293949999999995,97.6909575,97.68537,0.106872181921909
203001,20-1,97.73667,97.84792,0.111249999999998,97.8068125,97.82133,0.0426665696857616
213001,21-1,97.53954,97.72273,0.183189999999996,97.652445,97.673755,0.0690713560385183
223001,22-1,97.67773,97.74709,0.0693600000000032,97.71663,97.72085,0.027467450737192
233001,23-1,97.10944,97.27149,0.162049999999994,97.1791075,97.16775,0.0650822411933525
243001,24-1,97.00156,97.20921,0.207650000000001,97.1248675,97.14435,0.0858719649754789
253001,25-1,96.95799,97.03085,0.0728600000000057,96.9968625,96.999305,0.0265272193934856
263001,26-1,96.91473,97.01216,0.0974299999999886,96.9684775,96.97351,0.0352510208185487
